BIOCHEMICAL,SUPER.PATHWAY
oleate/vaccenate (18:1),Lipid
oleoyl ethanolamide,Lipid
oleoylcarnitine (C18:1),Lipid
oleoylcholine,Lipid
omeprazole,Xenobiotics
ornithine,Amino Acid
orotate,Nucleotide
orotidine,Nucleotide
oxalate (ethanedioate),Cofactors and Vitamins
oxypurinol,Xenobiotics
p-cresol glucuronide*,Amino Acid
p-cresol sulfate,Xenobiotics
palmitate (16:0),Lipid
palmitoleate (16:1n7),Lipid
palmitoleoylcarnitine (C16:1)*,Lipid
palmitoloelycholine,Lipid
palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0),Lipid
palmitoylcarnitine (C16),Lipid
palmitoylcholine,Lipid
pantoate,Cofactors and Vitamins
pantoprazole,Xenobiotics
pantothenate (Vitamin B5),Cofactors and Vitamins
paraxanthine,Xenobiotics
pentadecanoate (15:0),Lipid
pentose acid*,Partially Characterized Molecules
perfluorooctanesulfonate (PFOS),Xenobiotics
perfluorooctanoate (PFOA),Xenobiotics
phenol glucuronide,Amino Acid
phenol sulfate,Amino Acid
phenylacetate,Amino Acid
phenylacetylcarnitine,Peptide
phenylacetylglutamate,Peptide
phenylacetylglutamine,Peptide
phenylacetylglycine,Peptide
phenylalanine,Amino Acid
phenylalanylglycine,Peptide
phenyllactate (PLA),Amino Acid
phenylpyruvate,Amino Acid
phosphate,Energy
phosphoethanolamine (PE),Lipid
picolinate,Amino Acid
picolinoylglycine,Lipid
pimelate (C7-DC),Lipid
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),Lipid
pipecolate,Amino Acid
piperine,Xenobiotics
pregnanediol-3-glucuronide,Lipid
pregnen-diol disulfate*,Lipid
pregnenediol sulfate (C21H34O5S)*,Lipid
pregnenetriol disulfate*,Lipid
pregnenetriol sulfate*,Lipid
pregnenolone sulfate,Lipid
prolylhydroxyproline,Amino Acid
proline,Amino Acid
prolylglycine,Peptide
propionylcarnitine (C3),Lipid
propionylglycine (C3),Lipid
propyl 4-hydroxybenzoate sulfate,Xenobiotics
pseudouridine,Nucleotide
pyridoxal,Cofactors and Vitamins
pyridoxate,Cofactors and Vitamins
pyroglutamine*,Amino Acid
pyrraline,Xenobiotics
pyruvate,Carbohydrate
quinate,Xenobiotics
quinolinate,Cofactors and Vitamins
raltegravir,Xenobiotics
retinal,Cofactors and Vitamins
retinol (Vitamin A),Cofactors and Vitamins
ribitol,Carbohydrate
ribonate,Carbohydrate
ribulonate/xylulonate/lyxonate*,Carbohydrate
rilpivirine,Xenobiotics
ritalinic acid,Xenobiotics
ritonavir,Xenobiotics
S-(3-hydroxypropyl)mercapturic acid (HPMA),Xenobiotics
S-1-pyrroline-5-carboxylate,Amino Acid
S-adenosylhomocysteine (SAH),Amino Acid
S-allylcysteine,Xenobiotics
S-methylcysteine,Amino Acid
S-methylcysteine sulfoxide,Amino Acid
S-methylmethionine,Amino Acid
saccharin,Xenobiotics
salicylate,Xenobiotics
salicyluric glucuronide*,Xenobiotics
saquinavir,Xenobiotics
sarcosine,Amino Acid
sebacate (C10-DC),Lipid
serine,Amino Acid
serotonin,Amino Acid
solifenacin,Xenobiotics
spermidine,Amino Acid
spermine,Amino Acid
sphingadienine,Lipid
sphinganine,Lipid
sphinganine-1-phosphate,Lipid
sphingosine,Lipid
sphingosine 1-phosphate,Lipid
stachydrine,Xenobiotics
stearate (18:0),Lipid
stearidonate (18:4n3),Lipid
stearoylcarnitine (C18),Lipid
stearoylcholine*,Lipid
suberate (C8-DC),Lipid
suberoylcarnitine (C8-DC),Lipid
succinate,Energy
succinoyltaurine,Amino Acid
succinylcarnitine (C4-DC),Energy
sucrose,Carbohydrate
sulfamethoxazole,Xenobiotics
sulfate of piperine metabolite C16H19NO3 (2)*,Xenobiotics
sulfate of piperine metabolite C16H19NO3 (3)*,Xenobiotics
sulfate of piperine metabolite C18H21NO3 (1)*,Xenobiotics
sulfate of piperine metabolite C18H21NO3 (3)*,Xenobiotics
sulfate*,Xenobiotics
syringol sulfate,Xenobiotics
tartarate,Xenobiotics
tartronate (hydroxymalonate),Xenobiotics
taurine,Amino Acid
tauro-beta-muricholate,Lipid
taurochenodeoxycholate,Lipid
taurochenodeoxycholic acid 3-sulfate,Lipid
taurocholate,Lipid
taurocholenate sulfate*,Lipid
taurodeoxycholate,Lipid
taurodeoxycholic acid 3-sulfate,Lipid
taurohyocholate*,Lipid
taurolithocholate 3-sulfate,Lipid
testosterone sulfate,Lipid
tetradecadienedioate (C14:2-DC)*,Lipid
tetradecadienoate (14:2)*,Lipid
tetradecanedioate (C14),Lipid
THC carboxylic acid,Xenobiotics
THC carboxylic acid glucuronide,Xenobiotics
theanine,Xenobiotics
theobromine,Xenobiotics
theophylline,Xenobiotics
thioproline,Xenobiotics
threonate,Cofactors and Vitamins
threonine,Amino Acid
thymol sulfate,Xenobiotics
thyroxine,Amino Acid
tiglyl carnitine (C5),Amino Acid
tramadol,Xenobiotics
trans-2-hexenoylglycine,Lipid
trans-3,4-methyleneheptanoate,Xenobiotics
hydroxyproline,Amino Acid
trans-urocanate,Amino Acid
tridecenedioate (C13:1-DC)*,Lipid
trigonelline (N'-methylnicotinate),Cofactors and Vitamins
trimethylamine N-oxide,Lipid
tryptophan,Amino Acid
tryptophan betaine,Amino Acid
tyramine O-sulfate,Amino Acid
tyrosine,Amino Acid
umbelliferone sulfate,Xenobiotics
undecanedioate (C11-DC),Lipid
undecenoylcarnitine (C11:1),Lipid
uracil,Nucleotide
urate,Nucleotide
urea,Amino Acid
uridine,Nucleotide
ursodeoxycholate,Lipid
valine,Amino Acid
valylleucine,Peptide
vanillactate,Amino Acid
vanillic acid glycine,Xenobiotics
vanillic alcohol sulfate,Amino Acid
vanillylmandelate (VMA),Amino Acid
venlafaxine,Xenobiotics
warfarin,Xenobiotics
xanthine,Nucleotide
xanthosine,Nucleotide
xanthurenate,Amino Acid
ximenoylcarnitine (C26:1)*,Lipid
xylose,Carbohydrate
zolpidem,Xenobiotics
X - 07765,
X - 10458,
X - 11261 - retired for cis-3,4-methyleneheptanoyl carnitine,
X - 11299,
X - 11308,
X - 11315,
X - 11381,
X - 11441,
X - 11442,
X - 11444,
X - 11470,
X - 11478,
X - 11483,
X - 11522,
X - 11530,
X - 11632,
X - 11787,
X - 11795,
X - 11843,
X - 11847,
X - 11849,
X - 11850,
X - 11852,
X - 11858,
X - 11880,
X - 11979,
X - 12007,
X - 12013,
X - 12015,
X - 12026,
X - 12100,
X - 12101,
X - 12104,
X - 12111,
X - 12112,
X - 12117,
X - 12126,
X - 12127,
X - 12193,
X - 12216,
X - 12221,
X - 12261,
X - 12283,
X - 12306,
X - 12407,
X - 12410,
X - 12411,
X - 12462,
X - 12524 - retired for 2,4-di-tert-butylphenol,
X - 12544,
X - 12680,
X - 12701,
X - 12707,
X - 12714,
X - 12718,
X - 12726,
X - 12729,
X - 12730,
X - 12731,
X - 12738,
X - 12740,
X - 12798,
X - 12812,
X - 12816,
X - 12818,
X - 12822,
X - 12844,
X - 12847,
X - 12849,
X - 12906,
X - 13431,
X - 13507,
X - 13553,
X - 13684,
X - 13695,
X - 13723,
X - 13728,
X - 13729,
X - 13835,
X - 13844,
X - 13846,
X - 13866,
X - 14056,
X - 14082,
X - 14939,
X - 15220,
X - 15461,
X - 15469 - retired for 3-hydroxyoctanoylcarnitine (1),
X - 15486,
X - 15492,
X - 15503,
X - 15666,
X - 15674,
X - 15728,
X - 16087,
X - 16124,
X - 16397,
X - 16570 - retired for cis-3,4-methyleneheptanoyl glycine,
X - 16576,
X - 16580,
X - 16935,
X - 16938,
X - 16944 - retired for cis-3,4-methyleneheptanoic acid,
X - 16946,
X - 16964,
X - 17010,
X - 17162,
X - 17185,
X - 17301,
X - 17325,
X - 17328,
X - 17335,
X - 17340,
X - 17343,
X - 17346,
X - 17351,
X - 17353,
X - 17354,
X - 17357,
X - 17361,
X - 17367,
X - 17438,
X - 17612,
X - 17653,
X - 17654,
X - 17655,
X - 17676,
X - 17685,
X - 17686,
X - 17690,
X - 17692,
X - 18240,
X - 18345,
X - 18779,
X - 18886,
X - 18887,
X - 18888,
X - 18901,
X - 18913,
X - 18921,
X - 18922,
X - 19141,
X - 19183,
X - 19438,
X - 21258,
X - 21285,
X - 21286,
X - 21310,
X - 21312,
X - 21319,
X - 21339,
X - 21342,
X - 21353,
X - 21364,
X - 21383,
X - 21410,
X - 21441,
X - 21442,
X - 21448,
X - 21467,
X - 21470,
X - 21471,
X - 21607,
X - 21733,
X - 21736,
X - 21740,
X - 21742,
X - 21752,
X - 21796,
X - 21803,
X - 21807,
X - 21815,
X - 21821,
X - 21829,
X - 21830,
X - 21834,
X - 21842,
X - 21959,
X - 22162,
X - 22508,
X - 22509,
X - 22519 - retired for 3-hydroxyoctanoylcarnitine (2),
X - 22771,
X - 22776,
X - 23276,
X - 23587,
X - 23590 - retired for N-acetyl-L-2-aminoadipic acid,
X - 23593,
X - 23636,
X - 23639,
X - 23641,
X - 23644,
X - 23648,
X - 23655,
X - 23659,
X - 23662,
X - 23665,
X - 23666,
X - 23678,
X - 23680,
X - 23739,
X - 23780,
X - 23782,
X - 23890,
X - 23974,
X - 23997,
X - 24241,
X - 24295,
X - 24306,
X - 24307,
X - 24328,
X - 24334,
X - 24337,
X - 24344,
X - 24411,
X - 24422,
X - 24455,
X - 24456,
X - 24462,
X - 24473,
X - 24475,
X - 24494,
X - 24518,
X - 24541,
X - 24544,
X - 24546,
X - 24549,
X - 24556,
X - 24565,
X - 24571,
X - 24585,
X - 24588,
X - 24699,
X - 24728,
X - 24736,
X - 24757,
X - 24762,
X - 24811,
X - 24812,
X - 24849,
X - 24947,
X - 24949,
X - 24951,
X - 24970,
X - 25172,
X - 25265,
X - 25267,
X - 25271,
X - 25279,
X - 25343,
X - 25371,
X - 25417,
X - 25419,
X - 25420,
X - 25422,
X - 25433,
X - 25468,
X - 25503,
X - 25519,
X - 25520,
X - 25617,
X - 25790,
X - 25810,
X - 25828,
X - 25948,
X - 25957,
